Timestamp,Temperature (C),Battery Voltage
2024-05-21 04:05:27,29.625,34.86363031914893
2024-05-21 04:05:29,29.6875,34.59973404255319
2024-05-21 04:06:13,29.75,36.32972074468085
2024-05-21 04:06:14,29.75,35.01023936170212
2024-05-21 04:06:18,29.75,35.09820478723403
2024-05-21 04:06:28,29.75,36.30039893617021
2024-05-21 04:06:29,29.8125,35.156848404255314
2024-05-21 04:06:35,29.8125,36.0658244680851
2024-05-21 04:06:36,29.8125,35.80192819148936
2024-05-21 04:06:37,29.75,35.6846409574468
2024-05-21 04:06:40,29.75,35.039561170212764
2024-05-21 04:06:43,29.8125,34.98091755319148
2024-05-21 04:06:52,29.8125,36.0658244680851
2024-05-21 04:06:53,29.8125,35.27413563829787
2024-05-21 04:06:56,29.8125,36.359042553191486
2024-05-21 04:07:00,29.8125,35.039561170212764
2024-05-21 04:07:03,29.8125,35.332779255319146
2024-05-21 04:07:07,29.8125,36.38836436170212
2024-05-21 04:07:11,29.8125,35.47938829787233
2024-05-21 04:07:12,29.875,35.0688829787234
2024-05-21 04:07:16,29.875,34.951595744680844
2024-05-21 04:07:18,29.8125,34.86363031914893
2024-05-21 04:07:32,29.875,36.21243351063829
2024-05-21 04:07:38,29.875,35.80192819148936
2024-05-21 04:07:39,29.9375,34.86363031914893
2024-05-21 04:07:43,29.875,34.80498670212766
2024-05-21 04:07:47,29.875,36.00718085106383
2024-05-21 04:07:49,29.875,35.91921542553191
2024-05-21 04:07:50,29.9375,35.56735372340425
2024-05-21 04:07:53,29.875,34.717021276595744
2024-05-21 04:07:58,29.9375,34.746343085106375
2024-05-21 04:08:07,29.9375,35.538031914893615
2024-05-21 04:08:09,29.9375,34.92227393617021
2024-05-21 04:08:10,29.9375,34.80498670212766
2024-05-21 04:08:18,29.9375,34.92227393617021
2024-05-21 04:08:22,30.0,34.98091755319148
2024-05-21 04:08:28,30.0,36.15378989361702
2024-05-21 04:08:30,30.0,34.951595744680844
2024-05-21 04:08:32,30.0,34.834308510638294
2024-05-21 04:08:34,30.0,34.717021276595744
2024-05-21 04:08:44,30.0,36.12446808510638
2024-05-21 04:08:45,30.0,35.91921542553191
2024-05-21 04:08:50,30.0625,34.834308510638294
2024-05-21 04:08:53,30.0,34.77566489361701
2024-05-21 04:09:01,30.0625,34.892952127659576
2024-05-21 04:09:06,30.0625,34.92227393617021
2024-05-21 04:09:08,30.0625,34.834308510638294
2024-05-21 04:09:15,30.0625,36.15378989361702
2024-05-21 04:09:16,30.0625,34.80498670212766
2024-05-21 04:09:21,30.125,35.80192819148936
2024-05-21 04:09:24,30.0625,34.717021276595744
2024-05-21 04:09:28,30.0625,34.68769946808511
2024-05-21 04:09:31,30.125,34.65837765957447
2024-05-21 04:09:32,30.125,34.57041223404255
